seed,bm25_support_at100,cluster_support_at100,dense_support_at100,first_relevant_prefix_ratio,first_relevant_prefix_tokens,first_relevant_rank,maximum_safe_token_saving,minimum_safe_ratio_grid,multiple_relevant,query_id,relevant_chunks_top10,route_confidence,route_support_count_at100,route_tier,safe_r0.85_m4,safe_r0.95_m4,source_hit,total_tokens_top10,variant
13,1,1,1,0.07258514796203239,130,1,0.6661083193746511,0.01,1,lotte_technology_search_100k_q331,2,0.8517940744247984,3,linucb_primary,1,1,1,1791,dynamic_gated
13,0,1,1,0.4972375690607735,450,5,0.5027624309392265,0.5,0,lotte_technology_search_100k_q20,1,0.8304480129275498,2,linucb_primary,1,1,1,905,dynamic_gated
13,1,1,1,0.340251572327044,541,3,0.49559748427672956,0.01,0,lotte_technology_search_100k_q212,1,0.6469754191095731,3,hybrid_lite,1,1,1,1590,dynamic_gated
13,0,0,1,0.24796747967479674,183,2,0.5230352303523036,0.01,1,lotte_technology_search_100k_q75,2,0.6809625520382507,1,hybrid_lite,1,1,1,738,dynamic_gated
13,1,1,1,0.2178988326848249,168,1,0.6212710765239948,0.01,0,lotte_technology_search_100k_q190,1,0.8753140948441493,3,linucb_primary,1,1,1,771,dynamic_gated
13,1,1,1,0.14554905782975958,224,1,0.7121507472384665,0.01,1,lotte_technology_search_100k_q437,9,0.9517426584454318,3,linucb_primary,1,1,1,1539,dynamic_gated
13,1,1,1,0.09507195813344962,218,1,0.5782817269952027,0.01,1,lotte_technology_search_100k_q406,2,0.7659005735871538,3,linucb_primary,1,1,1,2293,dynamic_gated
13,0,1,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q116,0,0.4019988561554955,1,full_dense_fallback,0,0,0,1092,dynamic_gated
13,0,1,1,0.8822652757078987,2368,9,0.33345752608047685,0.67,0,lotte_technology_search_100k_q374,1,0.9597122046767199,2,linucb_primary,0,1,1,2684,dynamic_gated
13,1,1,1,0.033818493150684935,79,1,0.401541095890411,0.01,1,lotte_technology_search_100k_q375,2,0.9910371057474535,3,linucb_primary,1,1,1,2336,dynamic_gated
13,1,1,1,0.20418084589207583,420,1,0.529897909577054,0.01,0,lotte_technology_search_100k_q565,1,0.7979055290208116,3,linucb_primary,1,1,1,2057,dynamic_gated
13,1,1,1,0.2312180889861415,317,2,0.4004376367614879,0.01,1,lotte_technology_search_100k_q10,2,0.7569594560058704,3,linucb_primary,1,1,1,1371,dynamic_gated
13,1,1,1,0.1330150068212824,195,1,0.5511596180081855,0.01,1,lotte_technology_search_100k_q589,2,0.9881422438036125,3,linucb_primary,1,1,1,1466,dynamic_gated
13,1,1,1,0.0702319587628866,109,1,0.6365979381443299,0.01,1,lotte_technology_search_100k_q300,4,0.6066966659835316,3,hybrid_lite,1,1,1,1552,dynamic_gated
13,1,1,1,0.0998162890385793,163,1,0.5958358848744642,0.01,1,lotte_technology_search_100k_q430,2,0.8281911295280563,3,linucb_primary,1,1,1,1633,dynamic_gated
13,1,1,1,0.21634208298052499,511,1,0.6926333615580017,0.01,1,lotte_technology_search_100k_q418,2,0.583737804252919,3,hybrid_lite,1,1,1,2362,dynamic_gated
13,1,0,1,0.251303441084463,241,2,0.6120959332638165,0.01,0,lotte_technology_search_100k_q158,1,0.16342728627196385,2,full_dense_fallback,1,1,1,959,dynamic_gated
13,1,1,1,0.39865910263022175,773,3,0.335224342444559,0.01,1,lotte_technology_search_100k_q80,2,0.6249058774803345,3,hybrid_lite,1,1,1,1939,dynamic_gated
13,1,1,1,0.03627311522048364,51,1,0.5803698435277382,0.01,0,lotte_technology_search_100k_q372,1,0.9508391317161572,3,linucb_primary,1,1,1,1406,dynamic_gated
13,1,1,1,0.08211920529801324,248,1,0.8543046357615894,0.01,1,lotte_technology_search_100k_q347,6,0.7117788584844382,3,hybrid_lite,1,1,1,3020,dynamic_gated
13,1,1,1,0.12060810810810811,357,1,0.6398648648648648,0.01,1,lotte_technology_search_100k_q204,2,0.8162999366402081,3,linucb_primary,1,1,1,2960,dynamic_gated
13,1,1,1,0.41132075471698115,327,4,0.5886792452830188,0.01,0,lotte_technology_search_100k_q231,1,0.8926257683580615,3,linucb_primary,1,1,1,795,dynamic_gated
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q119,0,0.7193026440445047,2,hybrid_lite,0,0,0,703,dynamic_gated
13,1,1,1,0.023371104815864022,66,1,0.5531161473087819,0.01,1,lotte_technology_search_100k_q455,4,0.8124350520407644,3,linucb_primary,1,1,1,2824,dynamic_gated
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q150,0,0.5523514016903903,0,hybrid_lite,0,0,0,997,dynamic_gated
13,1,1,1,0.06657183499288763,234,1,0.5277382645803699,0.01,1,lotte_technology_search_100k_q569,4,0.7296302683743701,3,hybrid_lite,1,1,1,3515,dynamic_gated
13,1,1,1,0.6121718377088305,513,6,0.38782816229116945,0.62,0,lotte_technology_search_100k_q221,1,0.394890634080757,3,full_dense_fallback,1,1,1,838,dynamic_gated
13,1,1,1,0.06618531889290012,165,1,0.4199759326113117,0.01,1,lotte_technology_search_100k_q573,2,0.8886244341068541,3,linucb_primary,1,1,1,2493,dynamic_gated
13,1,1,1,0.03387721238938053,245,1,0.9022400442477876,0.01,1,lotte_technology_search_100k_q429,5,0.9539738136628447,3,linucb_primary,1,1,1,7232,dynamic_gated
13,0,1,1,0.35807860262008734,574,1,0.4666250779787897,0.01,0,lotte_technology_search_100k_q487,1,0.449677893432747,2,hybrid_lite,1,1,1,1603,dynamic_gated
13,1,1,1,0.04093023255813953,44,1,0.44837209302325587,0.01,1,lotte_technology_search_100k_q243,2,0.6733616518765927,3,hybrid_lite,1,1,1,1075,dynamic_gated
13,1,1,1,0.5096322241681261,582,1,0.30122591943957966,0.01,0,lotte_technology_search_100k_q53,1,0.8901957951103566,3,linucb_primary,1,1,1,1142,dynamic_gated
13,1,1,1,0.10680379746835443,135,1,0.7697784810126582,0.01,1,lotte_technology_search_100k_q323,2,0.42459970505557715,3,full_dense_fallback,1,1,1,1264,dynamic_gated
13,1,1,1,0.06886967263743052,223,1,0.5670166769610872,0.01,0,lotte_technology_search_100k_q391,1,0.9430363355275024,3,linucb_primary,1,1,1,3238,dynamic_gated
13,1,1,1,0.06997742663656885,93,1,0.41234010534236265,0.01,1,lotte_technology_search_100k_q348,3,0.9904512718653322,3,linucb_primary,1,1,1,1329,dynamic_gated
13,1,1,1,0.2866043613707165,276,1,0.49428868120456904,0.01,0,lotte_technology_search_100k_q432,1,0.27674924358725544,3,full_dense_fallback,1,1,1,963,dynamic_gated
13,1,1,1,0.7193426042983565,1707,5,0.2806573957016435,0.72,0,lotte_technology_search_100k_q71,1,0.9707020611339402,3,linucb_primary,1,1,1,2373,dynamic_gated
13,1,1,1,0.1903133903133903,334,1,0.5162393162393162,0.01,1,lotte_technology_search_100k_q398,7,0.9556089023926546,3,linucb_primary,1,1,1,1755,dynamic_gated
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q319,0,0.235734306510436,0,full_dense_fallback,0,0,0,1042,dynamic_gated
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q182,0,0.7048843221849641,3,hybrid_lite,0,0,0,1042,dynamic_gated
13,1,1,1,0.559322033898305,627,6,0.44067796610169496,0.56,0,lotte_technology_search_100k_q25,1,0.5908398005153989,3,hybrid_lite,1,1,1,1121,dynamic_gated
13,1,1,1,0.2832764505119454,332,3,0.6399317406143344,0.01,1,lotte_technology_search_100k_q14,2,0.6225708646462669,3,hybrid_lite,1,1,1,1172,dynamic_gated
13,1,1,1,0.3286384976525822,210,3,0.622848200312989,0.01,1,lotte_technology_search_100k_q370,3,0.8259326828661083,3,linucb_primary,1,1,1,639,dynamic_gated
13,1,1,1,0.04105011933174224,86,1,0.6186157517899762,0.01,1,lotte_technology_search_100k_q449,3,0.9473462655475271,3,linucb_primary,1,1,1,2095,dynamic_gated
13,1,1,1,0.5093525179856115,708,2,0.3705035971223022,0.01,1,lotte_technology_search_100k_q39,2,0.7970893163758291,3,linucb_primary,1,1,1,1390,dynamic_gated
13,1,1,1,0.12003117692907249,154,3,0.4325798908807482,0.01,0,lotte_technology_search_100k_q165,1,0.8679977094801857,3,linucb_primary,1,1,1,1283,dynamic_gated
13,1,1,1,0.10338050314465409,263,1,0.6202830188679245,0.01,1,lotte_technology_search_100k_q350,6,0.8223630455206374,3,linucb_primary,1,1,1,2544,dynamic_gated
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q156,0,0.444861784867541,2,hybrid_lite,0,0,0,865,dynamic_gated
13,1,1,1,0.8032078963602715,1302,7,0.4355336212214682,0.57,0,lotte_technology_search_100k_q567,1,0.5120403230082322,3,hybrid_lite,1,1,1,1621,dynamic_gated
13,1,0,1,0.0934094447327452,180,1,0.4452516865594188,0.01,1,lotte_technology_search_100k_q468,2,0.4898629993598227,2,hybrid_lite,1,1,1,1927,dynamic_gated
13,1,1,1,0.6278481012658228,744,6,0.5130801687763713,0.49,1,lotte_technology_search_100k_q524,2,0.5168116659833479,3,hybrid_lite,1,1,1,1185,dynamic_gated
13,1,1,1,0.38686131386861317,477,5,0.6131386861313868,0.39,1,lotte_technology_search_100k_q187,2,0.4806890108501839,3,hybrid_lite,1,1,1,1233,dynamic_gated
13,1,1,1,0.11320754716981132,120,1,0.31981132075471697,0.01,1,lotte_technology_search_100k_q486,2,0.4512974572850058,3,hybrid_lite,1,1,1,1060,dynamic_gated
13,0,1,1,1.0,1039,10,0.26756496631376325,0.74,0,lotte_technology_search_100k_q68,1,0.8360217214558129,2,linucb_primary,1,1,1,1039,dynamic_gated
13,1,1,1,0.25,118,1,0.521186440677966,0.01,0,lotte_technology_search_100k_q86,1,0.7128971886501004,3,hybrid_lite,1,1,1,472,dynamic_gated
13,1,1,1,0.8,560,8,0.19999999999999996,0.8,0,lotte_technology_search_100k_q118,1,0.8511133389895534,3,linucb_primary,1,1,1,700,dynamic_gated
13,1,1,1,0.16163410301953818,182,1,0.603019538188277,0.01,0,lotte_technology_search_100k_q133,1,0.5895648247723939,3,hybrid_lite,1,1,1,1126,dynamic_gated
13,1,0,1,0.0840630472854641,144,1,0.38178633975481613,0.01,1,lotte_technology_search_100k_q587,3,0.22377106044673836,2,full_dense_fallback,1,1,1,1713,dynamic_gated
13,1,1,1,0.25217391304347825,406,1,0.47515527950310554,0.01,0,lotte_technology_search_100k_q550,1,0.7261487517542374,3,hybrid_lite,1,1,1,1610,dynamic_gated
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q149,0,0.5087308583106244,0,hybrid_lite,0,0,0,951,dynamic_gated
13,1,1,1,0.05167394468704512,142,1,0.814410480349345,0.01,1,lotte_technology_search_100k_q571,2,0.828311777068755,3,linucb_primary,1,1,1,2748,dynamic_gated
13,0,1,1,0.5334394904458599,670,4,0.4665605095541401,0.01,0,lotte_technology_search_100k_q481,1,0.9927162879848865,2,linucb_primary,1,1,1,1256,dynamic_gated
13,1,0,1,0.08625461254612546,187,1,0.6107011070110702,0.01,1,lotte_technology_search_100k_q299,3,0.3225183913758471,2,full_dense_fallback,1,1,1,2168,dynamic_gated
13,1,1,1,0.04915390813859791,61,1,0.42304593070104757,0.01,1,lotte_technology_search_100k_q255,3,0.42184584756765053,3,full_dense_fallback,1,1,1,1241,dynamic_gated
13,1,0,1,0.04924924924924925,82,1,0.5405405405405406,0.01,1,lotte_technology_search_100k_q393,3,0.6961232863849274,2,hybrid_lite,1,1,1,1665,dynamic_gated
13,1,1,1,0.14245939675174013,307,1,0.4645011600928074,0.01,1,lotte_technology_search_100k_q530,4,0.7045719625435839,3,hybrid_lite,1,1,1,2155,dynamic_gated
13,1,1,1,0.06414825374198146,90,1,0.4597291518175338,0.01,1,lotte_technology_search_100k_q349,2,0.9702449253302385,3,linucb_primary,1,1,1,1403,dynamic_gated
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q56,0,0.8400612504173447,2,linucb_primary,0,0,0,1046,dynamic_gated
13,1,1,1,0.5921461897356143,1523,1,0.26982892690513216,0.01,0,lotte_technology_search_100k_q532,1,0.8018928045786885,3,linucb_primary,1,1,1,2572,dynamic_gated
13,1,1,1,0.0959257349149046,186,1,0.44043321299638993,0.01,1,lotte_technology_search_100k_q351,3,0.8876831746311804,3,linucb_primary,1,1,1,1939,dynamic_gated
13,1,1,1,0.0637907296925195,139,1,0.6994033960532354,0.01,1,lotte_technology_search_100k_q586,5,0.824027221870939,3,linucb_primary,1,1,1,2179,dynamic_gated
13,1,1,1,0.11737570476678626,229,1,0.4197847257816504,0.01,1,lotte_technology_search_100k_q540,3,0.9528357497960024,3,linucb_primary,1,1,1,1951,dynamic_gated
13,1,1,1,0.016458569807037457,29,1,0.6952326901248581,0.01,1,lotte_technology_search_100k_q515,5,0.9730229451867286,3,linucb_primary,1,1,1,1762,dynamic_gated
13,0,1,1,0.20708955223880596,111,1,0.42910447761194026,0.01,0,lotte_technology_search_100k_q223,1,0.9704802794155217,2,linucb_primary,1,1,1,536,dynamic_gated
13,1,1,1,0.15517241379310345,90,1,0.4844827586206897,0.01,0,lotte_technology_search_100k_q228,1,0.31243297188769686,3,full_dense_fallback,1,1,1,580,dynamic_gated
13,0,1,1,0.21689259645464026,208,2,0.5182481751824817,0.01,0,lotte_technology_search_100k_q30,1,0.4782688620836425,2,hybrid_lite,1,1,1,959,dynamic_gated
13,1,1,1,0.0797872340425532,135,1,0.3416075650118203,0.01,1,lotte_technology_search_100k_q548,2,0.9654732110957772,3,linucb_primary,1,1,1,1692,dynamic_gated
13,1,1,1,0.08899456521739131,131,1,0.5197010869565217,0.01,1,lotte_technology_search_100k_q365,3,0.933712179475078,3,linucb_primary,1,1,1,1472,dynamic_gated
13,1,1,1,0.028199566160520606,26,1,0.7505422993492408,0.01,0,lotte_technology_search_100k_q145,1,0.4910357961562446,3,hybrid_lite,1,1,1,922,dynamic_gated
13,1,1,1,0.03290183387270766,61,1,0.6181229773462783,0.01,1,lotte_technology_search_100k_q341,3,0.9786502772045262,3,linucb_primary,1,1,1,1854,dynamic_gated
13,1,0,1,0.06129398410896708,54,1,0.6572077185017027,0.01,1,lotte_technology_search_100k_q248,2,0.3600652207651884,2,full_dense_fallback,1,1,1,881,dynamic_gated
13,1,1,1,0.13897280966767372,230,2,0.615105740181269,0.01,0,lotte_technology_search_100k_q484,1,0.9675817633905903,3,linucb_primary,1,1,1,1655,dynamic_gated
13,1,1,1,0.12399540757749714,108,1,0.6188289322617682,0.01,0,lotte_technology_search_100k_q239,1,0.9011592828034836,3,linucb_primary,1,1,1,871,dynamic_gated
13,1,1,1,0.2558139534883721,77,1,0.5780730897009967,0.01,0,lotte_technology_search_100k_q385,1,0.4866753382811222,3,hybrid_lite,1,1,1,301,dynamic_gated
13,1,1,1,0.03255387436955525,71,1,0.6281522237505731,0.01,1,lotte_technology_search_100k_q380,3,0.6808638243841404,3,hybrid_lite,1,1,1,2181,dynamic_gated
13,1,0,1,0.12270875763747455,241,1,0.3243380855397149,0.01,0,lotte_technology_search_100k_q518,1,0.5221462350919688,2,hybrid_lite,1,1,1,1964,dynamic_gated
13,1,1,1,0.20416666666666666,147,2,0.6041666666666667,0.01,1,lotte_technology_search_100k_q277,2,0.4768483021977464,3,hybrid_lite,1,1,1,720,dynamic_gated
13,1,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q134,0,0.7247926601231769,1,hybrid_lite,0,0,0,567,dynamic_gated
13,1,0,1,0.29959514170040485,222,3,0.5492577597840755,0.01,0,lotte_technology_search_100k_q59,1,0.2872669189534081,2,full_dense_fallback,1,1,1,741,dynamic_gated
13,1,1,1,0.31236283833211415,427,1,0.3123628383321141,0.01,1,lotte_technology_search_100k_q128,2,0.684630763862264,3,hybrid_lite,1,1,1,1367,dynamic_gated
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q38,0,0.8272826960292207,2,linucb_primary,0,0,0,1881,dynamic_gated
13,1,1,1,0.059490084985835696,63,1,0.5618508026440038,0.01,1,lotte_technology_search_100k_q388,3,0.7077724550009987,3,hybrid_lite,1,1,1,1059,dynamic_gated
13,1,1,1,0.2878903274942879,378,2,0.33815689261233817,0.01,0,lotte_technology_search_100k_q123,1,0.8475730534568716,3,linucb_primary,1,1,1,1313,dynamic_gated
13,1,1,1,0.6517036235803136,1205,5,0.34829637641968636,0.66,0,lotte_technology_search_100k_q67,1,0.8993706925338362,3,linucb_primary,1,1,1,1849,dynamic_gated
13,1,1,1,0.9412265758091993,1105,9,0.338160136286201,0.67,0,lotte_technology_search_100k_q15,1,0.6506887409496895,3,hybrid_lite,0,1,1,1174,dynamic_gated
13,1,1,1,0.10476190476190476,220,1,0.6780952380952381,0.01,1,lotte_technology_search_100k_q531,3,0.9454406001561504,3,linucb_primary,1,1,1,2100,dynamic_gated
13,1,1,1,0.06449422946367957,95,1,0.4032586558044806,0.01,1,lotte_technology_search_100k_q512,3,0.6222974257459849,3,hybrid_lite,1,1,1,1473,dynamic_gated
13,1,1,1,0.045422781271837874,65,1,0.6058700209643606,0.01,0,lotte_technology_search_100k_q192,1,0.8060757885036918,3,linucb_primary,1,1,1,1431,dynamic_gated
13,1,1,1,0.19167803547066847,281,3,0.4822646657571623,0.01,1,lotte_technology_search_100k_q549,5,0.9809068203034239,3,linucb_primary,1,1,1,1466,dynamic_gated
13,1,1,1,0.07785467128027682,135,1,0.29296424452133796,0.01,1,lotte_technology_search_100k_q554,2,0.9689962500533881,3,linucb_primary,1,1,1,1734,dynamic_gated
13,0,1,1,0.4581196581196581,268,2,0.46153846153846156,0.01,0,lotte_technology_search_100k_q217,1,0.974981999844743,2,linucb_primary,1,1,1,585,dynamic_gated
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q195,0,0.564987132182033,3,hybrid_lite,0,0,0,854,dynamic_gated
13,1,1,1,0.08090258668134287,147,1,0.554210236653825,0.01,1,lotte_technology_search_100k_q438,10,0.9594027724409564,3,linucb_primary,1,1,1,1817,dynamic_gated
13,1,1,1,0.05440613026819923,142,1,0.8199233716475096,0.01,1,lotte_technology_search_100k_q555,2,0.7805912731164716,3,linucb_primary,1,1,1,2610,dynamic_gated
13,1,0,1,0.33450952717007765,474,1,0.3987297106563161,0.01,1,lotte_technology_search_100k_q247,3,0.3582947342884274,2,full_dense_fallback,1,1,1,1417,dynamic_gated
13,1,1,1,0.23072177668106109,374,1,0.4491054904380012,0.01,1,lotte_technology_search_100k_q330,3,0.8713671606421556,3,linucb_primary,1,1,1,1621,dynamic_gated
13,1,1,1,1.0,418,10,0.0,1.0,0,lotte_technology_search_100k_q381,1,0.5898329334711827,3,hybrid_lite,0,0,1,418,dynamic_gated
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q157,0,0.27772693117886793,2,full_dense_fallback,0,0,0,675,dynamic_gated
13,0,1,1,0.7908496732026143,605,7,0.34901960784313724,0.66,0,lotte_technology_search_100k_q130,1,0.9562347989553978,2,linucb_primary,1,1,1,765,dynamic_gated
13,1,1,1,0.2882414151925078,277,5,0.7117585848074922,0.29,0,lotte_technology_search_100k_q54,1,0.6999293112784233,3,hybrid_lite,1,1,1,961,dynamic_gated
13,1,1,1,0.035634743875278395,64,1,0.7360801781737194,0.01,1,lotte_technology_search_100k_q541,4,0.770951117948012,3,linucb_primary,1,1,1,1796,dynamic_gated
13,1,1,1,0.11560693641618497,220,1,0.5701523909616395,0.01,0,lotte_technology_search_100k_q488,1,0.9671452614904472,3,linucb_primary,1,1,1,1903,dynamic_gated
13,1,1,1,0.2,241,2,0.6414937759336099,0.01,1,lotte_technology_search_100k_q352,2,0.919187034221632,3,linucb_primary,1,1,1,1205,dynamic_gated
13,1,1,1,0.2744186046511628,118,1,0.5930232558139534,0.01,0,lotte_technology_search_100k_q85,1,0.3814434631069508,3,full_dense_fallback,1,1,1,430,dynamic_gated
13,1,1,1,0.12476370510396975,198,1,0.720226843100189,0.01,0,lotte_technology_search_100k_q576,1,0.9059407571342338,3,linucb_primary,1,1,1,1587,dynamic_gated
13,1,1,1,0.5608429639700884,825,7,0.6832087015635622,0.32,0,lotte_technology_search_100k_q389,1,0.5018623896898102,3,hybrid_lite,1,1,1,1471,dynamic_gated
13,1,1,1,0.023554603854389723,66,1,0.5663811563169165,0.01,1,lotte_technology_search_100k_q394,4,0.9728621396469813,3,linucb_primary,1,1,1,2802,dynamic_gated
13,1,1,1,0.33031674208144796,292,3,0.6176470588235294,0.01,0,lotte_technology_search_100k_q238,1,0.6833241923464554,3,hybrid_lite,1,1,1,884,dynamic_gated
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q184,0,0.739559985985944,2,hybrid_lite,0,0,0,745,dynamic_gated
13,1,1,1,0.10613207547169812,270,1,0.5058962264150944,0.01,1,lotte_technology_search_100k_q514,2,0.973029932220562,3,linucb_primary,1,1,1,2544,dynamic_gated
13,1,1,1,0.030257186081694403,100,1,0.3071104387291982,0.01,1,lotte_technology_search_100k_q289,7,0.807824079219088,3,linucb_primary,1,1,1,3305,dynamic_gated
13,1,1,1,0.07463823305407463,98,1,0.7029702970297029,0.01,1,lotte_technology_search_100k_q461,2,0.9448629071452022,3,linucb_primary,1,1,1,1313,dynamic_gated
13,1,1,1,0.060408163265306125,74,1,0.27265306122448985,0.01,1,lotte_technology_search_100k_q274,2,0.9439846568099309,3,linucb_primary,1,1,1,1225,dynamic_gated
13,1,1,1,0.347678369195923,307,2,0.5526613816534541,0.01,0,lotte_technology_search_100k_q521,1,0.8671190783898164,3,linucb_primary,1,1,1,883,dynamic_gated
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q33,0,0.9476312860010829,3,linucb_primary,0,0,0,1111,dynamic_gated
13,1,1,1,0.16560509554140126,104,1,0.49044585987261147,0.01,0,lotte_technology_search_100k_q451,1,0.9600070536994315,3,linucb_primary,1,1,1,628,dynamic_gated
13,1,1,1,1.0,827,10,0.0,1.0,0,lotte_technology_search_100k_q181,1,0.7989581427487823,3,linucb_primary,0,0,1,827,dynamic_gated
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q36,0,0.9689829454096958,3,linucb_primary,0,0,0,1456,dynamic_gated
13,1,1,1,0.09428359317000742,254,1,0.5296956198960654,0.01,1,lotte_technology_search_100k_q471,5,0.8467092357631936,3,linucb_primary,1,1,1,2694,dynamic_gated
13,1,1,1,0.17055393586005832,351,1,0.6938775510204082,0.01,0,lotte_technology_search_100k_q124,1,0.8253354799400933,3,linucb_primary,1,1,1,2058,dynamic_gated
13,0,1,1,0.6663078579117331,1238,5,0.3928955866523143,0.61,1,lotte_technology_search_100k_q364,2,0.9334143215257709,2,linucb_primary,1,1,1,1858,dynamic_gated
13,1,1,1,0.6567248171074845,1167,7,0.5768148564997186,0.43,1,lotte_technology_search_100k_q520,2,0.7624233684319187,3,linucb_primary,1,1,1,1777,dynamic_gated
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q92,0,0.6973208038426383,2,hybrid_lite,0,0,0,1371,dynamic_gated
13,1,1,1,0.39987445072190836,637,4,0.6001255492780917,0.01,1,lotte_technology_search_100k_q108,5,0.9079855215781713,3,linucb_primary,1,1,1,1593,dynamic_gated
13,1,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q282,0,0.7459492945399248,1,linucb_primary,0,0,0,1578,dynamic_gated
13,1,1,1,0.15290231241151486,324,1,0.5620575743275129,0.01,0,lotte_technology_search_100k_q410,1,0.6703924064799845,3,hybrid_lite,1,1,1,2119,dynamic_gated
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q401,0,0.7792911685847174,2,linucb_primary,0,0,0,1627,dynamic_gated
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q505,0,0.5436518295499544,3,hybrid_lite,0,0,0,1233,dynamic_gated
13,1,0,1,0.091017251635931,153,1,0.5562165377751338,0.01,1,lotte_technology_search_100k_q490,3,0.4248035213829224,2,full_dense_fallback,1,1,1,1681,dynamic_gated
13,1,1,1,0.13219424460431656,147,2,0.6789568345323741,0.01,0,lotte_technology_search_100k_q224,1,0.5679614247987084,3,hybrid_lite,1,1,1,1112,dynamic_gated
13,1,1,1,0.20594059405940593,312,1,0.5405940594059406,0.01,0,lotte_technology_search_100k_q61,1,0.9092819809635861,3,linucb_primary,1,1,1,1515,dynamic_gated
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q169,0,0.9227186144558974,3,linucb_primary,0,0,0,1056,dynamic_gated
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q137,0,0.38036832731202247,0,full_dense_fallback,0,0,0,730,dynamic_gated
13,0,1,1,0.16838487972508592,196,1,0.5335051546391752,0.01,0,lotte_technology_search_100k_q144,1,0.5010802454937565,2,hybrid_lite,1,1,1,1164,dynamic_gated
13,1,1,1,0.18835370237239396,262,2,0.6872753414809489,0.01,0,lotte_technology_search_100k_q199,1,0.500196303321602,3,hybrid_lite,1,1,1,1391,dynamic_gated
13,1,1,1,0.15655430711610488,209,1,0.553558052434457,0.01,1,lotte_technology_search_100k_q371,2,0.8441746689814265,3,linucb_primary,1,1,1,1335,dynamic_gated
13,1,1,1,0.039147040101845956,123,1,0.6053469127943985,0.01,1,lotte_technology_search_100k_q153,3,0.8974614409527749,3,linucb_primary,1,1,1,3142,dynamic_gated
